MerchantID,MerchantName,Location,TransactionID,Category,TransactionAmount,AnomalyScore,Timestamp
2961.0,Merchant 2961,Location 2961,633.0,Food,71.57334691,0.521977143,27-01-2022 08:00
2962.0,Merchant 2962,Location 2962,228.0,Online,10.9730234,0.188333858,10-01-2022 11:00
2963.0,Merchant 2963,Location 2963,728.0,Online,94.06431291,0.989993343,31-01-2022 07:00
2964.0,Merchant 2964,Location 2964,,,,,
2965.0,Merchant 2965,Location 2965,,,,,
2966.0,Merchant 2966,Location 2966,5.0,Other,54.05161801,0.034058773,01-01-2022 04:00
2967.0,Merchant 2967,Location 2967,38.0,Retail,35.25955889,0.682579996,02-01-2022 13:00
2967.0,Merchant 2967,Location 2967,108.0,Online,64.58967531,0.891327366,05-01-2022 11:00
2968.0,Merchant 2968,Location 2968,402.0,Other,64.46677075,0.868924936,17-01-2022 17:00
2968.0,Merchant 2968,Location 2968,760.0,Retail,72.79316151,0.91088818,01-02-2022 15:00
2969.0,Merchant 2969,Location 2969,,,,,
2970.0,Merchant 2970,Location 2970,574.0,Online,95.82571215,0.171011579,24-01-2022 21:00
2971.0,Merchant 2971,Location 2971,742.0,Travel,10.1900649,0.789016952,31-01-2022 21:00
2972.0,Merchant 2972,Location 2972,,,,,
2973.0,Merchant 2973,Location 2973,,,,,
2974.0,Merchant 2974,Location 2974,410.0,Other,84.20239259,0.161161625,18-01-2022 01:00
2974.0,Merchant 2974,Location 2974,837.0,Retail,99.6010349,0.497478381,04-02-2022 20:00
2975.0,Merchant 2975,Location 2975,,,,,
2976.0,Merchant 2976,Location 2976,476.0,Online,75.82077036,0.116952799,20-01-2022 19:00
2977.0,Merchant 2977,Location 2977,,,,,
2978.0,Merchant 2978,Location 2978,374.0,Travel,88.18799983,0.509208001,16-01-2022 13:00
2979.0,Merchant 2979,Location 2979,225.0,Food,41.46857357,0.985410519,10-01-2022 08:00
2979.0,Merchant 2979,Location 2979,598.0,Retail,72.91096187,0.909676444,25-01-2022 21:00
2980.0,Merchant 2980,Location 2980,,,,,
2981.0,Merchant 2981,Location 2981,179.0,Food,71.27729967,0.80599535,08-01-2022 10:00
2981.0,Merchant 2981,Location 2981,455.0,Food,17.64114232,0.933878022,19-01-2022 22:00
2982.0,Merchant 2982,Location 2982,838.0,Retail,54.44925323,0.338050224,04-02-2022 21:00
2983.0,Merchant 2983,Location 2983,904.0,Online,12.91079673,0.430035594,07-02-2022 15:00
2983.0,Merchant 2983,Location 2983,978.0,Online,27.01624975,0.563279464,10-02-2022 17:00
2984.0,Merchant 2984,Location 2984,463.0,Food,71.39490629,0.248070399,20-01-2022 06:00
2984.0,Merchant 2984,Location 2984,505.0,Travel,41.78574541,0.485176949,22-01-2022 00:00
2984.0,Merchant 2984,Location 2984,671.0,Food,57.25464613,0.96645643,28-01-2022 22:00
2985.0,Merchant 2985,Location 2985,,,,,
2986.0,Merchant 2986,Location 2986,,,,,
2987.0,Merchant 2987,Location 2987,,,,,
2988.0,Merchant 2988,Location 2988,,,,,
2989.0,Merchant 2989,Location 2989,211.0,Online,79.37651455,0.970049125,09-01-2022 18:00
2990.0,Merchant 2990,Location 2990,,,,,
2991.0,Merchant 2991,Location 2991,507.0,Travel,77.98288716,0.751191494,22-01-2022 02:00
2992.0,Merchant 2992,Location 2992,692.0,Food,93.49759052,0.436574728,29-01-2022 19:00
2992.0,Merchant 2992,Location 2992,830.0,Food,90.86617663,0.858270809,04-02-2022 13:00
2993.0,Merchant 2993,Location 2993,835.0,Other,42.20147721,0.673439377,04-02-2022 18:00
2994.0,Merchant 2994,Location 2994,418.0,Other,76.27661177,0.626728471,18-01-2022 09:00
2995.0,Merchant 2995,Location 2995,40.0,Other,89.31329988,0.532609127,02-01-2022 15:00
2996.0,Merchant 2996,Location 2996,,,,,
2997.0,Merchant 2997,Location 2997,420.0,Retail,38.96078206,0.006908572,18-01-2022 11:00
2997.0,Merchant 2997,Location 2997,772.0,Online,94.50323286,0.668801442,02-02-2022 03:00
2998.0,Merchant 2998,Location 2998,165.0,Food,39.62416223,0.063965262,07-01-2022 20:00
2999.0,Merchant 2999,Location 2999,,,,,
3000.0,Merchant 3000,Location 3000,967.0,Other,82.84786408,0.018542688,10-02-2022 06:00
,,,,,25.29149584,,
